SENTENCE,DATE,EXERCISE,CLASS SEAT,PROTAGONIST IS OBJECT,PROTAGONIST IS AGENT,TYPE,PREVIOUS ACTION,DEPENDENCY 1,DEPENDENCY 2,DEPENDENCY 3 
"Me acuerdo de lo bien que nos lo pasabamos en la moto de transporte, ah que reconfortante es tener ese rincón de mi mente en el que estoy seguro, me acuerdo de mi amigo … ¿Cómo se llamaba?",25/5/18,1-1,9,FALSE,TRUE,Plot Description,,"No sé si feliz o infelizmente esos momentos son los que sobretodo me acuerdo con Harrison, pero a veces se abre un cajón lleno polvo en mi mente y me acuerdo de momentos felices con él.","No me acuerdo de casi nada ya de mi vida, excepto la guerra, recuerdo todos y cada uno de los momentos en el frente.",
"Oh no, dios mio….",25/5/18,1-1,9,FALSE,FALSE,Plot Description,,,,
No me acuerdo.,25/5/18,1-1,9,FALSE,TRUE,Plot Action,,"No me acuerdo de casi nada ya de mi vida, excepto la guerra, recuerdo todos y cada uno de los momentos en el frente.",,
"Me envían un mensaje por Telegram, de estos que son cadenas que van pasando de personas a personas… pero este es distinto.",25/5/18,1-1,10,TRUE,FALSE,Plot Action,,,,
"Este no es alguna chorrada, no es scam, ni una de esas cadenas en las que piden hacer algo o si no se tendrá mala suerte.",25/5/18,1-1,10,FALSE,FALSE,Plot Description,,"Me envían un mensaje por Telegram, de estos que son cadenas que van pasando de personas a personas… pero este es distinto.",,
No… no era eso.,25/5/18,1-1,10,FALSE,FALSE,Plot Description,,"Este no es alguna chorrada, no es scam, ni una de esas cadenas en las que piden hacer algo o si no se tendrá mala suerte.",,
Lo que pedían era gente voluntaria para participar en un experimento.,25/5/18,1-1,10,FALSE,FALSE,Plot Description,,No… no era eso.,,
"No tenía ni idea sobre que iba el experimento, ni siquiera sobre que temática.",25/5/18,1-1,10,FALSE,TRUE,Plot Description,,Lo que pedían era gente voluntaria para participar en un experimento.,,
"Pero, por curiosidad, decidí apuntarme.",25/5/18,1-1,10,FALSE,TRUE,Plot Description,,"No tenía ni idea sobre que iba el experimento, ni siquiera sobre que temática.",,
"Y aquí estoy, en un laboratorio, realizando una prueba sin saber su objetivo, tras haber firmado la hoja de consentimineto.",25/5/18,1-1,10,FALSE,TRUE,Plot Action,,"Pero, por curiosidad, decidí apuntarme.",,
Y todavía no se por qué.,25/5/18,1-1,10,FALSE,TRUE,Plot Action,,"Y aquí estoy, en un laboratorio, realizando una prueba sin saber su objetivo, tras haber firmado la hoja de consentimineto.",,
"Pero sigo, no tengo motivo para no seguir.",25/5/18,1-1,10,FALSE,TRUE,Plot Action,,Y todavía no se por qué.,,
"Todavía no se por qué estoy aquí, así que ese es mi objetivo.",25/5/18,1-1,10,FALSE,TRUE,Plot Action,,"Pero sigo, no tengo motivo para no seguir.",,
Averiguarlo.,25/5/18,1-1,10,FALSE,TRUE,Plot Action,,"Todavía no se por qué estoy aquí, así que ese es mi objetivo.",,
Primera prueba… resulta que tengo que escribir una historia.,25/5/18,1-1,10,FALSE,TRUE,Plot Action,,Averiguarlo.,,
Yo para esto no soy bueno.,25/5/18,1-1,10,FALSE,TRUE,Plot Description,,Primera prueba… resulta que tengo que escribir una historia.,,
Siempre se me suele dar muy mal.,25/5/18,1-1,10,FALSE,TRUE,Plot Description,,Yo para esto no soy bueno.,Primera prueba… resulta que tengo que escribir una historia.,
"No tengo mucha originalidad a la hora de elegir una temática, y siempre que estoy ante una situación similar me cuesta mucho decidir sobre que puede ser la historia que tengo que escribir.",25/5/18,1-1,10,FALSE,TRUE,Plot Description,,Siempre se me suele dar muy mal.,,
En otras ocasiones en las que me veo en una situación similar pienso en contar algo sobre mi vida.,25/5/18,1-1,10,FALSE,TRUE,Plot Description,,"No tengo mucha originalidad a la hora de elegir una temática, y siempre que estoy ante una situación similar me cuesta mucho decidir sobre que puede ser la historia que tengo que escribir.",,
"Por ejemplo algo sobre patinaje, mi deporte favorito, que pratico… con con menos frecuencia de lo que me gustaría, pero que no abandono.",25/5/18,1-1,10,FALSE,TRUE,Plot Description,,En otras ocasiones en las que me veo en una situación similar pienso en contar algo sobre mi vida.,,
"Sin embargo… ya he hablado mucho sobre el patinaje, ya es hora de ir buscando otro tema.",25/5/18,1-1,10,FALSE,TRUE,Plot Description,,"Por ejemplo algo sobre patinaje, mi deporte favorito, que pratico… con con menos frecuencia de lo que me gustaría, pero que no abandono.",,
En otras ocasiones pienso en hablar sobre informática.,25/5/18,1-1,10,FALSE,TRUE,Plot Description,,"Sin embargo… ya he hablado mucho sobre el patinaje, ya es hora de ir buscando otro tema.",,
"Claro que, ya que las últimas veces que me pidieron inventarme una historia estaba en la Facultad de Informática, no encontraba nada dentro del mundo de la informática que puede ser suficientemente original como para inventarme una historia sobre ello.",25/5/18,1-1,10,FALSE,TRUE,Plot Description,,En otras ocasiones pienso en hablar sobre informática.,,
"Vale, patinaje e informática, dos de mis grandes sueños, descartados de la lista de ideas.",25/5/18,1-1,10,TRUE,FALSE,Plot Description,,"Claro que, ya que las últimas veces que me pidieron inventarme una historia estaba en la Facultad de Informática, no encontraba nada dentro del mundo de la informática que puede ser suficientemente original como para inventarme una historia sobre ello.","Sin embargo… ya he hablado mucho sobre el patinaje, ya es hora de ir buscando otro tema.","Claro que, ya que las últimas veces que me pidieron inventarme una historia estaba en la Facultad de Informática, no encontraba nada dentro del mundo de la informática que puede ser suficientemente original como para inventarme una historia sobre ello."
Quizá la historia no tiene que ser sobre mí.,25/5/18,1-1,10,TRUE,FALSE,Plot Description,,Primera prueba… resulta que tengo que escribir una historia.,,
Quizá puede ser sobre otras personas.,25/5/18,1-1,10,FALSE,FALSE,Plot Description,,Quizá la historia no tiene que ser sobre mí.,,
Incluso quizá….. ¡La historia puede ser completamente inventada!,25/5/18,1-1,10,FALSE,FALSE,Plot Description,,Quizá puede ser sobre otras personas.,,
¿Y si decido inventar una historia?,25/5/18,1-1,10,FALSE,TRUE,Plot Description,,Incluso quizá….. ¡La historia puede ser completamente inventada!,,
"Podría crear mi propio personaje, invertarme lo que le gusta, lo que siente, lo que piensa, lo que hace…..",25/5/18,1-1,10,FALSE,TRUE,Plot Description,,¿Y si decido inventar una historia?,,
Podría crear una historia completa sobre todo lo que pasa por mi imaginación.,25/5/18,1-1,10,FALSE,TRUE,Plot Description,,"Podría crear mi propio personaje, invertarme lo que le gusta, lo que siente, lo que piensa, lo que hace…..",¿Y si decido inventar una historia?,
Eso sería mucho más fácil que ceñirme a las reglas de lo real.,25/5/18,1-1,10,FALSE,TRUE,Plot Description,,Podría crear una historia completa sobre todo lo que pasa por mi imaginación.,,
Esto es lo que he pensado en ya más de una ocasión.,25/5/18,1-1,10,FALSE,TRUE,Plot Description,,Eso sería mucho más fácil que ceñirme a las reglas de lo real.,,
No es mala idea.,25/5/18,1-1,10,FALSE,FALSE,Plot Description,,Esto es lo que he pensado en ya más de una ocasión.,Podría crear una historia completa sobre todo lo que pasa por mi imaginación.,
"Nada del otro mundo, pero aceptable y flexible.",25/5/18,1-1,10,FALSE,FALSE,Plot Description,,No es mala idea.,Podría crear una historia completa sobre todo lo que pasa por mi imaginación.,
Entonces es cuando empiezo a pensar….,25/5/18,1-1,10,FALSE,TRUE,Plot Description,,"Nada del otro mundo, pero aceptable y flexible.",¿Y si decido inventar una historia?,
¿Cómo se llama este personaje?,25/5/18,1-1,10,FALSE,FALSE,Plot Description,,Entonces es cuando empiezo a pensar….,¿Y si decido inventar una historia?,
¿Qué le gusta?,25/5/18,1-1,10,FALSE,FALSE,Plot Description,,¿Cómo se llama este personaje?,¿Y si decido inventar una historia?,¿Cómo se llama este personaje?
¿A qué se dedica?,25/5/18,1-1,10,FALSE,FALSE,Plot Description,,¿Qué le gusta?,¿Y si decido inventar una historia?,¿Cómo se llama este personaje?
¿Qué le pasa?,25/5/18,1-1,10,FALSE,FALSE,Plot Description,,¿A qué se dedica?,¿Y si decido inventar una historia?,¿Cómo se llama este personaje?
"Bien bien, va por buen camino.",25/5/18,1-1,10,FALSE,FALSE,Plot Description,,¿Qué le pasa?,¿Y si decido inventar una historia?,¿Cómo se llama este personaje?
Ya tengo una historia.,25/5/18,1-1,10,FALSE,TRUE,Plot Action,,Primera prueba… resulta que tengo que escribir una historia.,,
"Pero, hasta ahora, tengo una historia vacia.",25/5/18,1-1,10,FALSE,TRUE,Plot Action,Ya tengo una historia.,Ya tengo una historia.,,
Tengo una historia que no le interesa a nadie.,25/5/18,1-1,10,FALSE,TRUE,Plot Action,Ya tengo una historia.,"Pero, hasta ahora, tengo una historia vacia.",,
"Tengo la historia de una persona normal, que hace cosas normales, que piensa como todo el mundo, y que le ocurre lo mismo que le ocurre a todo el mundo todos los días.",25/5/18,1-1,10,FALSE,TRUE,Plot Action,Ya tengo una historia.,Tengo una historia que no le interesa a nadie.,Tengo una historia que no le interesa a nadie.,
Se me tiene que ocurrir algo interesante….. Algo….,25/5/18,1-1,10,TRUE,TRUE,Plot Action,,"Tengo la historia de una persona normal, que hace cosas normales, que piensa como todo el mundo, y que le ocurre lo mismo que le ocurre a todo el mundo todos los días.",Tengo una historia que no le interesa a nadie.,
que le de chicha a esta historia.,25/5/18,1-1,10,TRUE,TRUE,Plot Action,,Se me tiene que ocurrir algo interesante….. Algo….,Tengo una historia que no le interesa a nadie.,
¿Qué puede ser?,25/5/18,1-1,10,FALSE,FALSE,Plot Description,,Primera prueba… resulta que tengo que escribir una historia.,Yo para esto no soy bueno.,
¡Ya se!,25/5/18,1-1,10,FALSE,TRUE,Plot Action,,Primera prueba… resulta que tengo que escribir una historia.,,
Magia.,25/5/18,1-1,10,FALSE,FALSE,Plot Action,,¡Ya se!,Primera prueba… resulta que tengo que escribir una historia.,
Es la clave.,25/5/18,1-1,10,FALSE,FALSE,Plot Action,,Magia.,Primera prueba… resulta que tengo que escribir una historia.,
"Cualquier historia, con un poco de magia y fantasía, se puede convrtir en un sueño espectacular.",25/5/18,1-1,10,FALSE,FALSE,Plot Description,,¡Ya se!,"Cualquier historia, con un poco de magia y fantasía, se puede convrtir en un sueño espectacular.",
Así que….,25/5/18,1-1,10,FALSE,FALSE,Plot Description,,"Cualquier historia, con un poco de magia y fantasía, se puede convrtir en un sueño espectacular.",,
¿Qué pasa si este personaje resulta ser un mago?,25/5/18,1-1,10,FALSE,FALSE,Plot Description,,"Cualquier historia, con un poco de magia y fantasía, se puede convrtir en un sueño espectacular.",,
Pues….. que esa historia ya está escrita.,25/5/18,1-1,10,FALSE,FALSE,Plot Action,,¿Qué pasa si este personaje resulta ser un mago?,Primera prueba… resulta que tengo que escribir una historia.,
Y no por mí.,25/5/18,1-1,10,TRUE,FALSE,Plot Action,Pues….. que esa historia ya está escrita.,Pues….. que esa historia ya está escrita.,,
"Ya está escrita, y desde hace mucho.",25/5/18,1-1,10,FALSE,FALSE,Plot Action,Pues….. que esa historia ya está escrita.,Y no por mí.,,
"Esa no es mi historia… La magia era una buena opción, pero no lo suficientemente original para mis gusto.",25/5/18,1-1,10,TRUE,FALSE,Plot Action,Pues….. que esa historia ya está escrita.,"Ya está escrita, y desde hace mucho.",,
Probemos con una historia en la que ocurre algo extraño y el personaje lo tiene que resolver.,25/5/18,1-1,10,FALSE,FALSE,Plot Description,,"Esa no es mi historia… La magia era una buena opción, pero no lo suficientemente original para mis gusto.",Primera prueba… resulta que tengo que escribir una historia.,
"Alguna novela policiaca, alguna investigación.",25/5/18,1-1,10,FALSE,FALSE,Plot Description,,Probemos con una historia en la que ocurre algo extraño y el personaje lo tiene que resolver.,,
"Hum… tampoco, ya hay mucho de eso.",25/5/18,1-1,10,FALSE,FALSE,Plot Action,,"Alguna novela policiaca, alguna investigación.",,
De acuerdo…… ya está todo escrito.,25/5/18,1-1,10,FALSE,FALSE,Plot Action,,"Hum… tampoco, ya hay mucho de eso.",,
"Al menos, todo lo que se me ocurre en el poco tiempo que tengo para pensar una idea.",25/5/18,1-1,10,FALSE,TRUE,Plot Action,De acuerdo…… ya está todo escrito.,De acuerdo…… ya está todo escrito.,,
"Por lo tanto, esta historía será, y es, mi historia.",25/5/18,1-1,10,TRUE,FALSE,Plot Action,De acuerdo…… ya está todo escrito.,"Al menos, todo lo que se me ocurre en el poco tiempo que tengo para pensar una idea.",,
"Mi historia de cómo pensé distintas alternativas para escribir una historia que no fuese sobre mí, y cómo al final acabé escribiendo sobre aquello que no quería.",25/5/18,1-1,10,FALSE,TRUE,Plot Action,De acuerdo…… ya está todo escrito.,"Por lo tanto, esta historía será, y es, mi historia.",Primera prueba… resulta que tengo que escribir una historia.,
"Era un mundo feliz y colorido, donde todo estaba hecho de azúcar, especias y cosas bonitas; se llamaba Sugarland.",25/5/18,1-1,11,FALSE,FALSE,Plot Description,,,,
"Todos los habitantes eran felices, bueno, menos Anna.",25/5/18,1-1,11,TRUE,FALSE,Plot Description,,"Era un mundo feliz y colorido, donde todo estaba hecho de azúcar, especias y cosas bonitas; se llamaba Sugarland.",,
"Anna era una cyborg que no había probado nada dulce en su vida, debido estar encerrada en una mansión por su trabajo de criada.",25/5/18,1-1,11,FALSE,TRUE,Plot Description,,"Todos los habitantes eran felices, bueno, menos Anna.",,
Aquella era la mansión más sosa de toda la ciudad : la Tofumansión.,25/5/18,1-1,11,FALSE,FALSE,Plot Description,,"Anna era una cyborg que no había probado nada dulce en su vida, debido estar encerrada en una mansión por su trabajo de criada.","Todos los habitantes eran felices, bueno, menos Anna.",
"Anna trabaja para Manolito, el oso (panda) mafioso, que no la dejaba salir para que no desarrollara sentimientos, y fuera una cyborg fría y precisa.",25/5/18,1-1,11,FALSE,TRUE,Plot Description,,Aquella era la mansión más sosa de toda la ciudad : la Tofumansión.,,
"Pero lo que no sabía Manolito era que , a pesar de sus constantes regañinas y castigos , Anna estaba tramando un plan para escapar y visitar la ciudad.",25/5/18,1-1,11,FALSE,TRUE,Plot Description,,"Anna trabaja para Manolito, el oso (panda) mafioso, que no la dejaba salir para que no desarrollara sentimientos, y fuera una cyborg fría y precisa.","Anna era una cyborg que no había probado nada dulce en su vida, debido estar encerrada en una mansión por su trabajo de criada.",
"El plan era muy simple, solamente tenía que añadir un somnífero , de los que le daba su amo, al té de Manolito, esperar a que surgiera efecto y escapar por la puerta principal.",25/5/18,1-1,11,FALSE,TRUE,Plot Description,,"Pero lo que no sabía Manolito era que , a pesar de sus constantes regañinas y castigos , Anna estaba tramando un plan para escapar y visitar la ciudad.",,
Nadie iba a detener su huida debido a que Manolito vivía solo (¿quién querría vivir con un oso mafioso en una mansión de tofu?,25/5/18,1-1,11,TRUE,FALSE,Plot Description,,"El plan era muy simple, solamente tenía que añadir un somnífero , de los que le daba su amo, al té de Manolito, esperar a que surgiera efecto y escapar por la puerta principal.","Pero lo que no sabía Manolito era que , a pesar de sus constantes regañinas y castigos , Anna estaba tramando un plan para escapar y visitar la ciudad.",
